date,location,year,month,week,yday,date_numeric,post_flood,days_since_flood,uv
2019-09-30,Finished,2019,9,40,273,18169,0,0,0.023
2019-09-30,Raw,2019,9,40,273,18169,0,0,0.097
2019-10-01,Finished,2019,10,40,274,18170,0,0,0.046
2019-10-01,Raw,2019,10,40,274,18170,0,0,0.116
2019-10-02,Finished,2019,10,40,275,18171,0,0,0.037
2019-10-02,Raw,2019,10,40,275,18171,0,0,0.101
2019-10-03,Finished,2019,10,40,276,18172,0,0,0.026
2019-10-03,Raw,2019,10,40,276,18172,0,0,0.093
2019-10-04,Finished,2019,10,40,277,18173,0,0,0.029
2019-10-04,Raw,2019,10,40,277,18173,0,0,0.097
2019-10-06,Finished,2019,10,40,279,18175,0,0,0.016
2019-10-06,Raw,2019,10,40,279,18175,0,0,0.087
2019-10-07,Finished,2019,10,41,280,18176,0,0,0.026
2019-10-07,Raw,2019,10,41,280,18176,0,0,0.097
2019-10-08,Finished,2019,10,41,281,18177,0,0,0.028
2019-10-08,Raw,2019,10,41,281,18177,0,0,0.099
2019-10-09,Finished,2019,10,41,282,18178,0,0,0.022
2019-10-09,Raw,2019,10,41,282,18178,0,0,0.09
2019-10-10,Finished,2019,10,41,283,18179,0,0,0.027
2019-10-10,Raw,2019,10,41,283,18179,0,0,0.1
2019-10-11,Finished,2019,10,41,284,18180,0,0,0.028
2019-10-11,Raw,2019,10,41,284,18180,0,0,0.098
2019-10-12,Finished,2019,10,41,285,18181,0,0,0.027
2019-10-12,Raw,2019,10,41,285,18181,0,0,0.096
2019-10-13,Finished,2019,10,41,286,18182,0,0,0.026
2019-10-13,Raw,2019,10,41,286,18182,0,0,0.094
2019-10-15,Finished,2019,10,42,288,18184,0,0,0.034
2019-10-15,Raw,2019,10,42,288,18184,0,0,0.093
2019-10-16,Finished,2019,10,42,289,18185,0,0,0.034
2019-10-16,Raw,2019,10,42,289,18185,0,0,0.096
2019-10-17,Finished,2019,10,42,290,18186,0,0,0.019
2019-10-17,Raw,2019,10,42,290,18186,0,0,0.083
2019-10-19,Finished,2019,10,42,292,18188,0,0,0.026
2019-10-19,Raw,2019,10,42,292,18188,0,0,0.096
2019-10-21,Finished,2019,10,43,294,18190,0,0,0.024
2019-10-21,Raw,2019,10,43,294,18190,0,0,0.093
2019-10-22,Finished,2019,10,43,295,18191,0,0,0.025
2019-10-22,Raw,2019,10,43,295,18191,0,0,0.093
2019-10-23,Finished,2019,10,43,296,18192,0,0,0.027
2019-10-23,Raw,2019,10,43,296,18192,0,0,0.098
2019-10-24,Finished,2019,10,43,297,18193,0,0,0.029
2019-10-24,Raw,2019,10,43,297,18193,0,0,0.098
2019-10-25,Finished,2019,10,43,298,18194,0,0,0.021
2019-10-25,Raw,2019,10,43,298,18194,0,0,0.093
2019-10-26,Finished,2019,10,43,299,18195,0,0,0.026
2019-10-26,Raw,2019,10,43,299,18195,0,0,0.099
2019-10-28,Finished,2019,10,44,301,18197,0,0,0.036
2019-10-28,Raw,2019,10,44,301,18197,0,0,0.099
2019-10-29,Finished,2019,10,44,302,18198,0,0,0.032
2019-10-29,Raw,2019,10,44,302,18198,0,0,0.097
2019-10-30,Finished,2019,10,44,303,18199,0,0,0.03
2019-10-30,Raw,2019,10,44,303,18199,0,0,0.09
2019-10-31,Finished,2019,10,44,304,18200,0,0,0.027
2019-10-31,Raw,2019,10,44,304,18200,0,0,0.096
2019-11-01,Finished,2019,11,44,305,18201,0,0,0.017
2019-11-01,Raw,2019,11,44,305,18201,0,0,0.091
2019-11-02,Finished,2019,11,44,306,18202,0,0,0.028
2019-11-02,Raw,2019,11,44,306,18202,0,0,0.106
2019-11-04,Finished,2019,11,45,308,18204,0,0,0.027
2019-11-04,Raw,2019,11,45,308,18204,0,0,0.101
2019-11-05,Finished,2019,11,45,309,18205,0,0,0.027
2019-11-05,Raw,2019,11,45,309,18205,0,0,0.102
2019-11-06,Finished,2019,11,45,310,18206,0,0,0.032
2019-11-06,Raw,2019,11,45,310,18206,0,0,0.1
2019-11-07,Finished,2019,11,45,311,18207,0,0,0.028
2019-11-07,Raw,2019,11,45,311,18207,0,0,0.105
2019-11-08,Finished,2019,11,45,312,18208,0,0,0.028
2019-11-08,Raw,2019,11,45,312,18208,0,0,0.099
2019-11-09,Finished,2019,11,45,313,18209,0,0,0.034
2019-11-09,Raw,2019,11,45,313,18209,0,0,0.1
2019-11-10,Finished,2019,11,45,314,18210,0,0,0.028
2019-11-10,Raw,2019,11,45,314,18210,0,0,0.097
2019-11-11,Finished,2019,11,46,315,18211,0,0,0.028
2019-11-11,Raw,2019,11,46,315,18211,0,0,0.107
2019-11-12,Finished,2019,11,46,316,18212,0,0,0.02
2019-11-12,Raw,2019,11,46,316,18212,0,0,0.098
2019-11-13,Finished,2019,11,46,317,18213,0,0,0.023
2019-11-13,Raw,2019,11,46,317,18213,0,0,0.106
2019-11-14,Finished,2019,11,46,318,18214,0,0,0.029
2019-11-14,Raw,2019,11,46,318,18214,0,0,0.106
2019-11-15,Finished,2019,11,46,319,18215,0,0,0.029
2019-11-15,Raw,2019,11,46,319,18215,0,0,0.107
2019-11-16,Finished,2019,11,46,320,18216,0,0,0.027
2019-11-16,Raw,2019,11,46,320,18216,0,0,0.106
2019-11-17,Finished,2019,11,46,321,18217,0,0,0.038
2019-11-17,Raw,2019,11,46,321,18217,0,0,0.109
2019-11-18,Finished,2019,11,47,322,18218,0,0,0.03
2019-11-18,Raw,2019,11,47,322,18218,0,0,0.103
2019-11-21,Finished,2019,11,47,325,18221,0,0,0.03
2019-11-21,Raw,2019,11,47,325,18221,0,0,0.105
2019-11-22,Finished,2019,11,47,326,18222,0,0,0.032
2019-11-22,Raw,2019,11,47,326,18222,0,0,0.109
2019-11-23,Finished,2019,11,47,327,18223,0,0,0.023
2019-11-23,Raw,2019,11,47,327,18223,0,0,0.104
2019-11-27,Finished,2019,11,48,331,18227,0,0,0.011
2019-11-27,Raw,2019,11,48,331,18227,0,0,0.091
2019-11-28,Finished,2019,11,48,332,18228,0,0,0.031
2019-11-28,Raw,2019,11,48,332,18228,0,0,0.106
2019-11-30,Finished,2019,11,48,334,18230,0,0,0.031
2019-11-30,Raw,2019,11,48,334,18230,0,0,0.114
2019-12-03,Finished,2019,12,49,337,18233,0,0,0.028
2019-12-03,Raw,2019,12,49,337,18233,0,0,0.113
2019-12-04,Finished,2019,12,49,338,18234,0,0,0.033
2019-12-04,Raw,2019,12,49,338,18234,0,0,0.112
2019-12-05,Finished,2019,12,49,339,18235,0,0,0.04
2019-12-05,Raw,2019,12,49,339,18235,0,0,0.11
2019-12-06,Finished,2019,12,49,340,18236,0,0,0.03
2019-12-06,Raw,2019,12,49,340,18236,0,0,0.11
2019-12-07,Finished,2019,12,49,341,18237,0,0,0.021
2019-12-07,Raw,2019,12,49,341,18237,0,0,0.104
2019-12-08,Finished,2019,12,49,342,18238,0,0,0.028
2019-12-08,Raw,2019,12,49,342,18238,0,0,0.111
2019-12-09,Finished,2019,12,50,343,18239,0,0,0.03
2019-12-09,Raw,2019,12,50,343,18239,0,0,0.115
2019-12-10,Finished,2019,12,50,344,18240,0,0,0.038
2019-12-10,Raw,2019,12,50,344,18240,0,0,0.14
2019-12-12,Finished,2019,12,50,346,18242,0,0,0.027
2019-12-12,Raw,2019,12,50,346,18242,0,0,0.113
2019-12-13,Finished,2019,12,50,347,18243,0,0,0.031
2019-12-13,Raw,2019,12,50,347,18243,0,0,0.118
2019-12-14,Finished,2019,12,50,348,18244,0,0,0.028
2019-12-14,Raw,2019,12,50,348,18244,0,0,0.114
2019-12-15,Finished,2019,12,50,349,18245,0,0,0.032
2019-12-15,Raw,2019,12,50,349,18245,0,0,0.124
2019-12-16,Finished,2019,12,51,350,18246,0,0,0.031
2019-12-16,Raw,2019,12,51,350,18246,0,0,0.122
2019-12-17,Finished,2019,12,51,351,18247,0,0,0.028
2019-12-17,Raw,2019,12,51,351,18247,0,0,0.116
2019-12-19,Finished,2019,12,51,353,18249,0,0,0.031
2019-12-19,Raw,2019,12,51,353,18249,0,0,0.12
2019-12-20,Finished,2019,12,51,354,18250,0,0,0.033
2019-12-20,Raw,2019,12,51,354,18250,0,0,0.129
2019-12-21,Finished,2019,12,51,355,18251,0,0,0.029
2019-12-21,Raw,2019,12,51,355,18251,0,0,0.127
2019-12-22,Finished,2019,12,51,356,18252,0,0,0.029
2019-12-22,Raw,2019,12,51,356,18252,0,0,0.128
2019-12-23,Finished,2019,12,52,357,18253,0,0,0.032
2019-12-23,Raw,2019,12,52,357,18253,0,0,0.128
2019-12-24,Finished,2019,12,52,358,18254,0,0,0.031
2019-12-24,Raw,2019,12,52,358,18254,0,0,0.126
2019-12-25,Finished,2019,12,52,359,18255,0,0,0.038
2019-12-25,Raw,2019,12,52,359,18255,0,0,0.112
2019-12-26,Finished,2019,12,52,360,18256,0,0,0.036
2019-12-26,Raw,2019,12,52,360,18256,0,0,0.127
2019-12-27,Finished,2019,12,52,361,18257,0,0,0.057
2019-12-27,Raw,2019,12,52,361,18257,0,0,0.127
2019-12-30,Finished,2019,12,1,364,18260,0,0,0.03
2019-12-30,Raw,2019,12,1,364,18260,0,0,0.125
2019-12-31,Finished,2019,12,1,365,18261,0,0,0.031
2019-12-31,Raw,2019,12,1,365,18261,0,0,0.126
2020-01-01,Finished,2020,1,1,1,18262,0,0,0.031
2020-01-01,Raw,2020,1,1,1,18262,0,0,0.102
2020-01-02,Finished,2020,1,1,2,18263,0,0,0.034
2020-01-02,Raw,2020,1,1,2,18263,0,0,0.128
2020-01-03,Finished,2020,1,1,3,18264,0,0,0.035
2020-01-03,Raw,2020,1,1,3,18264,0,0,0.133
2020-01-04,Finished,2020,1,1,4,18265,0,0,0.034
2020-01-04,Raw,2020,1,1,4,18265,0,0,0.123
2020-01-05,Finished,2020,1,1,5,18266,0,0,0.03
2020-01-05,Raw,2020,1,1,5,18266,0,0,0.12
2020-01-06,Finished,2020,1,2,6,18267,0,0,0.015
2020-01-06,Raw,2020,1,2,6,18267,0,0,0.131
2020-01-07,Finished,2020,1,2,7,18268,0,0,0.034
2020-01-07,Raw,2020,1,2,7,18268,0,0,0.115
2020-01-08,Finished,2020,1,2,8,18269,0,0,0.026
2020-01-08,Raw,2020,1,2,8,18269,0,0,0.114
2020-01-09,Finished,2020,1,2,9,18270,0,0,0.028
2020-01-09,Raw,2020,1,2,9,18270,0,0,0.126
2020-01-10,Finished,2020,1,2,10,18271,0,0,0.036
2020-01-10,Raw,2020,1,2,10,18271,0,0,0.132
2020-01-12,Finished,2020,1,2,12,18273,0,0,0.034
2020-01-12,Raw,2020,1,2,12,18273,0,0,0.129
2020-01-13,Finished,2020,1,3,13,18274,0,0,0.028
2020-01-13,Raw,2020,1,3,13,18274,0,0,0.124
2020-01-14,Finished,2020,1,3,14,18275,0,0,0.032
2020-01-14,Raw,2020,1,3,14,18275,0,0,0.127
2020-01-15,Finished,2020,1,3,15,18276,0,0,0.032
2020-01-15,Raw,2020,1,3,15,18276,0,0,0.13
2020-01-17,Finished,2020,1,3,17,18278,0,0,0.034
2020-01-17,Raw,2020,1,3,17,18278,0,0,0.129
2020-01-18,Finished,2020,1,3,18,18279,0,0,0.032
2020-01-18,Raw,2020,1,3,18,18279,0,0,0.13
2020-01-19,Finished,2020,1,3,19,18280,0,0,0.028
2020-01-19,Raw,2020,1,3,19,18280,0,0,0.129
2020-01-20,Finished,2020,1,4,20,18281,0,0,0.036
2020-01-20,Raw,2020,1,4,20,18281,0,0,0.134
2020-01-21,Finished,2020,1,4,21,18282,0,0,0.046
2020-01-21,Raw,2020,1,4,21,18282,0,0,0.14
2020-01-22,Finished,2020,1,4,22,18283,0,0,0.032
2020-01-22,Raw,2020,1,4,22,18283,0,0,0.115
2020-01-23,Finished,2020,1,4,23,18284,0,0,0.033
2020-01-23,Raw,2020,1,4,23,18284,0,0,0.126
2020-01-24,Finished,2020,1,4,24,18285,0,0,0.036
2020-01-24,Raw,2020,1,4,24,18285,0,0,0.13
2020-01-26,Finished,2020,1,4,26,18287,0,0,0.023
2020-01-26,Raw,2020,1,4,26,18287,0,0,0.115
2020-01-27,Finished,2020,1,5,27,18288,0,0,0.032
2020-01-27,Raw,2020,1,5,27,18288,0,0,0.127
2020-01-28,Finished,2020,1,5,28,18289,0,0,0.031
2020-01-28,Raw,2020,1,5,28,18289,0,0,0.126
2020-01-30,Finished,2020,1,5,30,18291,0,0,0.04
2020-01-30,Raw,2020,1,5,30,18291,0,0,0.128
2020-01-31,Finished,2020,1,5,31,18292,0,0,0.036
2020-01-31,Raw,2020,1,5,31,18292,0,0,0.126
2020-02-01,Finished,2020,2,5,32,18293,0,0,0.032
2020-02-01,Raw,2020,2,5,32,18293,0,0,0.123
2020-02-02,Finished,2020,2,5,33,18294,0,0,0.031
2020-02-02,Raw,2020,2,5,33,18294,0,0,0.126
2020-02-03,Finished,2020,2,6,34,18295,0,0,0.035
2020-02-03,Raw,2020,2,6,34,18295,0,0,0.132
2020-02-06,Finished,2020,2,6,37,18298,0,0,0.034
2020-02-06,Raw,2020,2,6,37,18298,0,0,0.129
2020-02-07,Finished,2020,2,6,38,18299,0,0,0.032
2020-02-07,Raw,2020,2,6,38,18299,0,0,0.131
2020-02-08,Finished,2020,2,6,39,18300,0,0,0.032
2020-02-08,Raw,2020,2,6,39,18300,0,0,0.128
2020-02-09,Finished,2020,2,6,40,18301,0,0,0.031
2020-02-09,Raw,2020,2,6,40,18301,0,0,0.129
2020-02-10,Finished,2020,2,7,41,18302,0,0,0.032
2020-02-10,Raw,2020,2,7,41,18302,0,0,0.126
2020-02-11,Finished,2020,2,7,42,18303,0,0,0.03
2020-02-11,Raw,2020,2,7,42,18303,0,0,0.122
2020-02-12,Finished,2020,2,7,43,18304,0,0,0.034
2020-02-12,Raw,2020,2,7,43,18304,0,0,0.124
2020-02-13,Finished,2020,2,7,44,18305,0,0,0.025
2020-02-13,Raw,2020,2,7,44,18305,0,0,0.125
2020-02-14,Finished,2020,2,7,45,18306,0,0,0.03
2020-02-14,Raw,2020,2,7,45,18306,0,0,0.125
2020-02-15,Finished,2020,2,7,46,18307,0,0,0.03
2020-02-15,Raw,2020,2,7,46,18307,0,0,0.127
2020-02-17,Finished,2020,2,8,48,18309,0,0,0.038
2020-02-17,Raw,2020,2,8,48,18309,0,0,0.113
2020-02-18,Finished,2020,2,8,49,18310,0,0,0.028
2020-02-18,Raw,2020,2,8,49,18310,0,0,0.123
2020-02-19,Finished,2020,2,8,50,18311,0,0,0.031
2020-02-19,Raw,2020,2,8,50,18311,0,0,0.127
2020-02-21,Finished,2020,2,8,52,18313,0,0,0.035
2020-02-21,Raw,2020,2,8,52,18313,0,0,0.125
2020-02-22,Finished,2020,2,8,53,18314,0,0,0.042
2020-02-22,Raw,2020,2,8,53,18314,0,0,0.131
2020-02-24,Finished,2020,2,9,55,18316,0,0,0.034
2020-02-24,Raw,2020,2,9,55,18316,0,0,0.128
2020-02-25,Finished,2020,2,9,56,18317,0,0,0.029
2020-02-25,Raw,2020,2,9,56,18317,0,0,0.127
2020-02-26,Finished,2020,2,9,57,18318,0,0,0.034
2020-02-26,Raw,2020,2,9,57,18318,0,0,0.121
2020-02-27,Finished,2020,2,9,58,18319,0,0,0.028
2020-02-27,Raw,2020,2,9,58,18319,0,0,0.115
2020-02-28,Finished,2020,2,9,59,18320,0,0,0.035
2020-02-28,Raw,2020,2,9,59,18320,0,0,0.129
2020-02-29,Finished,2020,2,9,60,18321,0,0,0.029
2020-02-29,Raw,2020,2,9,60,18321,0,0,0.128
2020-03-01,Finished,2020,3,9,61,18322,0,0,0.031
2020-03-01,Raw,2020,3,9,61,18322,0,0,0.124
2020-03-02,Finished,2020,3,10,62,18323,0,0,0.025
2020-03-02,Raw,2020,3,10,62,18323,0,0,0.124
2020-03-03,Finished,2020,3,10,63,18324,0,0,0.021
2020-03-03,Raw,2020,3,10,63,18324,0,0,0.119
2020-03-04,Finished,2020,3,10,64,18325,0,0,0.04
2020-03-04,Raw,2020,3,10,64,18325,0,0,0.135
2020-03-05,Finished,2020,3,10,65,18326,0,0,0.039
2020-03-05,Raw,2020,3,10,65,18326,0,0,0.128
2020-03-06,Finished,2020,3,10,66,18327,0,0,0.032
2020-03-06,Raw,2020,3,10,66,18327,0,0,0.131
2020-03-07,Finished,2020,3,10,67,18328,0,0,0.026
2020-03-07,Raw,2020,3,10,67,18328,0,0,0.12
2020-03-08,Finished,2020,3,10,68,18329,0,0,0.034
2020-03-08,Raw,2020,3,10,68,18329,0,0,0.127
2020-03-09,Finished,2020,3,11,69,18330,0,0,0.03
2020-03-09,Raw,2020,3,11,69,18330,0,0,0.124
2020-03-10,Finished,2020,3,11,70,18331,0,0,0.017
2020-03-10,Raw,2020,3,11,70,18331,0,0,0.107
2020-03-11,Finished,2020,3,11,71,18332,0,0,0.046
2020-03-11,Raw,2020,3,11,71,18332,0,0,0.128
2020-03-12,Finished,2020,3,11,72,18333,0,0,0.057
2020-03-12,Raw,2020,3,11,72,18333,0,0,0.136
2020-03-13,Finished,2020,3,11,73,18334,0,0,0.03
2020-03-13,Raw,2020,3,11,73,18334,0,0,0.12
2020-03-14,Finished,2020,3,11,74,18335,0,0,0.034
2020-03-14,Raw,2020,3,11,74,18335,0,0,0.127
2020-03-15,Finished,2020,3,11,75,18336,0,0,0.033
2020-03-15,Raw,2020,3,11,75,18336,0,0,0.126
2020-03-16,Finished,2020,3,12,76,18337,0,0,0.032
2020-03-16,Raw,2020,3,12,76,18337,0,0,0.128
2020-03-17,Finished,2020,3,12,77,18338,0,0,0.036
2020-03-17,Raw,2020,3,12,77,18338,0,0,0.13
2020-03-18,Finished,2020,3,12,78,18339,0,0,0.036
2020-03-18,Raw,2020,3,12,78,18339,0,0,0.131
2020-03-20,Finished,2020,3,12,80,18341,0,0,0.03
2020-03-20,Raw,2020,3,12,80,18341,0,0,0.139
2020-03-23,Finished,2020,3,13,83,18344,0,0,0.033
2020-03-23,Raw,2020,3,13,83,18344,0,0,0.128
2020-03-24,Finished,2020,3,13,84,18345,0,0,0.032
2020-03-24,Raw,2020,3,13,84,18345,0,0,0.129
2020-03-25,Finished,2020,3,13,85,18346,0,0,0.035
2020-03-25,Raw,2020,3,13,85,18346,0,0,0.127
2020-03-26,Finished,2020,3,13,86,18347,0,0,0.041
2020-03-26,Raw,2020,3,13,86,18347,0,0,0.133
2020-03-27,Finished,2020,3,13,87,18348,0,0,0.03
2020-03-27,Raw,2020,3,13,87,18348,0,0,0.124
2020-03-28,Finished,2020,3,13,88,18349,0,0,0.031
2020-03-28,Raw,2020,3,13,88,18349,0,0,0.126
2020-03-29,Finished,2020,3,13,89,18350,0,0,0.025
2020-03-29,Raw,2020,3,13,89,18350,0,0,0.119
2020-03-30,Finished,2020,3,14,90,18351,0,0,0.029
2020-03-30,Raw,2020,3,14,90,18351,0,0,0.127
2020-03-31,Finished,2020,3,14,91,18352,0,0,0.034
2020-03-31,Raw,2020,3,14,91,18352,0,0,0.131
2020-04-01,Finished,2020,4,14,92,18353,0,0,0.031
2020-04-01,Raw,2020,4,14,92,18353,0,0,0.132
2020-04-02,Finished,2020,4,14,93,18354,0,0,0.023
2020-04-02,Raw,2020,4,14,93,18354,0,0,0.133
2020-04-03,Finished,2020,4,14,94,18355,0,0,0.03
2020-04-03,Raw,2020,4,14,94,18355,0,0,0.127
2020-04-04,Finished,2020,4,14,95,18356,0,0,0.025
2020-04-04,Raw,2020,4,14,95,18356,0,0,0.127
2020-04-05,Finished,2020,4,14,96,18357,0,0,0.022
2020-04-05,Raw,2020,4,14,96,18357,0,0,0.124
2020-04-06,Finished,2020,4,15,97,18358,0,0,0.035
2020-04-06,Raw,2020,4,15,97,18358,0,0,0.131
2020-04-07,Finished,2020,4,15,98,18359,0,0,0.033
2020-04-07,Raw,2020,4,15,98,18359,0,0,0.129
2020-04-11,Finished,2020,4,15,102,18363,0,0,0.033
2020-04-11,Raw,2020,4,15,102,18363,0,0,0.134
2020-04-12,Finished,2020,4,15,103,18364,0,0,0.032
2020-04-12,Raw,2020,4,15,103,18364,0,0,0.133
2020-04-13,Finished,2020,4,16,104,18365,0,0,0.036
2020-04-13,Raw,2020,4,16,104,18365,0,0,0.135
2020-04-14,Finished,2020,4,16,105,18366,0,0,0.027
2020-04-14,Raw,2020,4,16,105,18366,0,0,0.127
2020-04-15,Finished,2020,4,16,106,18367,0,0,0.03
2020-04-15,Raw,2020,4,16,106,18367,0,0,0.135
2020-04-16,Finished,2020,4,16,107,18368,0,0,0.029
2020-04-16,Raw,2020,4,16,107,18368,0,0,0.131
2020-04-17,Finished,2020,4,16,108,18369,0,0,0.035
2020-04-17,Raw,2020,4,16,108,18369,0,0,0.134
2020-04-19,Finished,2020,4,16,110,18371,0,0,0.03
2020-04-19,Raw,2020,4,16,110,18371,0,0,0.13
2020-04-20,Finished,2020,4,17,111,18372,0,0,0.032
2020-04-20,Raw,2020,4,17,111,18372,0,0,0.134
2020-04-23,Finished,2020,4,17,114,18375,0,0,0.034
2020-04-23,Raw,2020,4,17,114,18375,0,0,0.139
2020-04-24,Finished,2020,4,17,115,18376,0,0,0.035
2020-04-24,Raw,2020,4,17,115,18376,0,0,0.133
2020-04-25,Finished,2020,4,17,116,18377,0,0,0.025
2020-04-25,Raw,2020,4,17,116,18377,0,0,0.123
2020-04-26,Finished,2020,4,17,117,18378,0,0,0.035
2020-04-26,Raw,2020,4,17,117,18378,0,0,0.133
2020-04-28,Finished,2020,4,18,119,18380,0,0,0.031
2020-04-28,Raw,2020,4,18,119,18380,0,0,0.135
2020-04-29,Finished,2020,4,18,120,18381,0,0,0.032
2020-04-29,Raw,2020,4,18,120,18381,0,0,0.135
2020-04-30,Finished,2020,4,18,121,18382,0,0,0.035
2020-04-30,Raw,2020,4,18,121,18382,0,0,0.14
2020-05-01,Finished,2020,5,18,122,18383,0,0,0.015
2020-05-01,Raw,2020,5,18,122,18383,0,0,0.118
2020-05-02,Finished,2020,5,18,123,18384,0,0,0.016
2020-05-02,Raw,2020,5,18,123,18384,0,0,0.111
2020-05-03,Finished,2020,5,18,124,18385,0,0,0.026
2020-05-03,Raw,2020,5,18,124,18385,0,0,0.131
2020-05-04,Finished,2020,5,19,125,18386,0,0,0.034
2020-05-04,Raw,2020,5,19,125,18386,0,0,0.134
2020-05-05,Finished,2020,5,19,126,18387,0,0,0.031
2020-05-05,Raw,2020,5,19,126,18387,0,0,0.131
2020-05-06,Finished,2020,5,19,127,18388,0,0,0.025
2020-05-06,Raw,2020,5,19,127,18388,0,0,0.024
2020-05-07,Finished,2020,5,19,128,18389,0,0,0.029
2020-05-07,Raw,2020,5,19,128,18389,0,0,0.132
2020-05-08,Finished,2020,5,19,129,18390,0,0,0.035
2020-05-08,Raw,2020,5,19,129,18390,0,0,0.137
2020-05-09,Finished,2020,5,19,130,18391,0,0,0.035
2020-05-09,Raw,2020,5,19,130,18391,0,0,0.138
2020-05-10,Finished,2020,5,19,131,18392,0,0,0.034
2020-05-10,Raw,2020,5,19,131,18392,0,0,0.137
2020-05-12,Finished,2020,5,20,133,18394,0,0,0.029
2020-05-12,Raw,2020,5,20,133,18394,0,0,0.13
2020-05-13,Finished,2020,5,20,134,18395,0,0,0.021
2020-05-13,Raw,2020,5,20,134,18395,0,0,0.117
2020-05-14,Finished,2020,5,20,135,18396,0,0,0.027
2020-05-14,Raw,2020,5,20,135,18396,0,0,0.129
2020-05-15,Finished,2020,5,20,136,18397,0,0,0.031
2020-05-15,Raw,2020,5,20,136,18397,0,0,0.138
2020-05-19,Finished,2020,5,21,140,18401,0,0,0.027
2020-05-19,Raw,2020,5,21,140,18401,0,0,0.129
2020-05-20,Finished,2020,5,21,141,18402,0,0,0.031
2020-05-20,Raw,2020,5,21,141,18402,0,0,0.137
2020-05-21,Finished,2020,5,21,142,18403,0,0,0.034
2020-05-21,Raw,2020,5,21,142,18403,0,0,0.137
2020-05-22,Finished,2020,5,21,143,18404,0,0,0.021
2020-05-22,Raw,2020,5,21,143,18404,0,0,0.119
2020-05-23,Finished,2020,5,21,144,18405,0,0,0.029
2020-05-23,Raw,2020,5,21,144,18405,0,0,0.129
2020-05-24,Finished,2020,5,21,145,18406,0,0,0.019
2020-05-24,Raw,2020,5,21,145,18406,0,0,0.116
2020-05-25,Finished,2020,5,22,146,18407,0,0,0.034
2020-05-25,Raw,2020,5,22,146,18407,0,0,0.137
2020-05-27,Finished,2020,5,22,148,18409,0,0,0.037
2020-05-27,Raw,2020,5,22,148,18409,0,0,0.135
2020-05-28,Finished,2020,5,22,149,18410,0,0,0.027
2020-05-28,Raw,2020,5,22,149,18410,0,0,0.139
2020-05-29,Finished,2020,5,22,150,18411,0,0,0.037
2020-05-29,Raw,2020,5,22,150,18411,0,0,0.136
2020-05-30,Finished,2020,5,22,151,18412,0,0,0.035
2020-05-30,Raw,2020,5,22,151,18412,0,0,0.134
2020-06-01,Finished,2020,6,23,153,18414,0,0,0.038
2020-06-01,Raw,2020,6,23,153,18414,0,0,0.131
2020-06-02,Finished,2020,6,23,154,18415,0,0,0.028
2020-06-02,Raw,2020,6,23,154,18415,0,0,0.123
2020-06-03,Finished,2020,6,23,155,18416,0,0,0.031
2020-06-03,Raw,2020,6,23,155,18416,0,0,0.126
2020-06-04,Finished,2020,6,23,156,18417,0,0,0.037
2020-06-04,Raw,2020,6,23,156,18417,0,0,0.131
2020-06-06,Finished,2020,6,23,158,18419,0,0,0.032
2020-06-06,Raw,2020,6,23,158,18419,0,0,0.13
2020-06-08,Finished,2020,6,24,160,18421,0,0,0.022
2020-06-08,Raw,2020,6,24,160,18421,0,0,0.119
2020-06-09,Finished,2020,6,24,161,18422,0,0,0.032
2020-06-09,Raw,2020,6,24,161,18422,0,0,0.129
2020-06-10,Finished,2020,6,24,162,18423,0,0,0.034
2020-06-10,Raw,2020,6,24,162,18423,0,0,0.126
2020-06-11,Finished,2020,6,24,163,18424,0,0,0.022
2020-06-11,Raw,2020,6,24,163,18424,0,0,0.114
2020-06-12,Finished,2020,6,24,164,18425,0,0,0.023
2020-06-12,Raw,2020,6,24,164,18425,0,0,0.116
2020-06-13,Finished,2020,6,24,165,18426,0,0,0.037
2020-06-13,Raw,2020,6,24,165,18426,0,0,0.123
2020-06-15,Finished,2020,6,25,167,18428,0,0,0.03
2020-06-15,Raw,2020,6,25,167,18428,0,0,0.124
2020-06-16,Finished,2020,6,25,168,18429,0,0,0.035
2020-06-16,Raw,2020,6,25,168,18429,0,0,0.126
2020-06-18,Finished,2020,6,25,170,18431,0,0,0.023
2020-06-18,Raw,2020,6,25,170,18431,0,0,0.114
2020-06-19,Finished,2020,6,25,171,18432,0,0,0.024
2020-06-19,Raw,2020,6,25,171,18432,0,0,0.107
2020-06-20,Finished,2020,6,25,172,18433,0,0,0.032
2020-06-20,Raw,2020,6,25,172,18433,0,0,0.121
2020-06-21,Finished,2020,6,25,173,18434,0,0,0.036
2020-06-21,Raw,2020,6,25,173,18434,0,0,0.118
2020-06-22,Finished,2020,6,26,174,18435,0,0,0.031
2020-06-22,Raw,2020,6,26,174,18435,0,0,0.122
2020-06-23,Finished,2020,6,26,175,18436,0,0,0.037
2020-06-23,Raw,2020,6,26,175,18436,0,0,0.122
2020-06-24,Finished,2020,6,26,176,18437,0,0,0.039
2020-06-24,Raw,2020,6,26,176,18437,0,0,0.122
2020-06-25,Finished,2020,6,26,177,18438,0,0,0.04
2020-06-25,Raw,2020,6,26,177,18438,0,0,0.13
2020-06-26,Finished,2020,6,26,178,18439,0,0,0.03
2020-06-26,Raw,2020,6,26,178,18439,0,0,0.117
2020-06-28,Finished,2020,6,26,180,18441,0,0,0.033
2020-06-28,Raw,2020,6,26,180,18441,0,0,0.12
